分期贷款花,http://www.1sudai.com/html/agreement_privacy.html?name=%E5%88%86%E6%9C%9F%E8%B4%B7%E6%AC%BE%E8%8A%B1&corporate=%E5%B1%B1%E8%A5%BF%E6%81%92%E6%B6%88%E7%BD%91%E7%BB%9C%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,,,,,
分期花,http://www.1sudai.com/html/agreement_privacy.html?name=%E5%88%86%E6%9C%9F%E8%8A%B1&corporate=%E6%B5%8E%E5%8D%97%E6%96%B9%E6%9C%88%E7%BD%91%E7%BB%9C%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,,,,,
借钱360,http://www.1sudai.com/html/agreement_privacy.html?name=%E5%80%9F%E9%92%B1360&corporate=%E5%8C%97%E4%BA%AC%E6%99%BA%E5%80%9F%E7%BD%91%E7%BB%9C%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,,,,,
借钱花,http://www.1sudai.com/html/agreement_privacy.html?name=%E5%80%9F%E9%92%B1%E8%8A%B1&corporate=%E5%8C%97%E4%BA%AC%E5%A5%BD%E5%8A%BF%E4%BF%A1%E6%81%AF%E6%8A%80%E6%9C%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,,,,,
借钱分期贷,http://www.1sudai.com/html/agreement_privacy.html?name=%E5%80%9F%E9%92%B1%E5%88%86%E6%9C%9F%E8%B4%B7&corporate=%E5%B1%B1%E8%A5%BF%E9%87%8E%E4%BA%8C%E9%87%91%E8%9E%8D%E6%9C%8D%E5%8A%A1%E5%A4%96%E5%8C%85%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,,,,,
你我有钱花,http://www.1sudai.com/html/agreement_privacy.html?name=%E4%BD%A0%E6%88%91%E6%9C%89%E9%92%B1%E8%8A%B1&corporate=%E4%B9%89%E4%B9%8C%E6%80%9D%E9%87%8E%E5%B9%BF%E5%91%8A%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,,,,,
人人借贷,http://www.1sudai.com/html/agreement_privacy.html?name=%E4%BA%BA%E4%BA%BA%E5%80%9F%E8%B4%B7&corporate=%E5%B1%B1%E8%A5%BF%E7%8A%87%E5%AF%8C%E9%87%91%E8%9E%8D%E6%9C%8D%E5%8A%A1%E5%A4%96%E5%8C%85%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8,,,,,
快贷网,http://www.028kuaidai.com/bmxy/,,,,,
全海亮会计,http://www.024009.com/appxiazai/shengming.html,,,,,
融合视讯,http://wt.cnivi.cn/privacy.html,,,,,
问股票,http://wgp.aniu.com/4.0.5/dzcj/aboutDetailPrivacy.html,,,,,
基钮钮,http://weixin.51gnn.com/guser/xieYiShu?type=6,,,,,
基钮钮达人版,http://weixin.51gnn.com/bip/xieYiShu?type=6,,,,,
玩股成金,http://web.traderwin.com/privacy.html,,,,,
长城国瑞证券,http://wap.gwgsc.com/upload/info/privacy.html,,,,,
微借贷,http://v3.casheasy.cn/ECAHybrid/www/html/moduleagreements/private/index.html?appId=com.rybring.weidai&channel=platf.xiaomi,,,,,
借钱花吧,http://v3.casheasy.cn/ECAHybrid/www/html/moduleagreements/private/index.html?appId=com.rybring.huabei&channel=platf.xiaomi,,,,,
金牛理财,http://upload.jnlc.com/2019/0815/1565831338804.pdf,,,,,
有钱分期贷款,http://u.sujie8.com/index.php?m=content&c=index&a=lists&catid=69,,,,,
速借钱吧-借款贷款,http://u.sujie8.com/index.php?m=content&c=index&a=lists&catid=51,,,,,
简基金,http://u.fdsure.com/fund/#/pages/privacyAgreement/privacyAgreement,,,,,
大阳智投,http://tzykapp.get88.cn/special/tzyk-app/ysxy.html,,,,,
我游保,http://tt2.woubao.com//#/set/privacyProtection,,,,,
畅享太平,http://tppension.cntaiping.com/,,,,,
选股冠军,http://tornado.pangong88.com/article/privacy,,,,,
九州期货开户,http://tongji.jzfutures.com/index/index/privacy.html,,,,,
江海锦龙综合版,http://thszt.jhscco.com:8081/yszc/yszc.htm,,,,,
中天财富,http://thssjzt.ztfsec.com:8602/private/,,,,,
股市教练,http://t.10jqka.com.cn/app/gsjl/protocol/private.html?,,,,,
斗金股票,http://support.doujinchaogu.com/webapp/rules.html#/privacy,,,,,
去分期,http://suo.nz/5aIdyk,,,,,
帮你借钱花,http://suo.nz/4ymG5k,,,,,
恒易借条,http://suo.nz/4VFS6y,,,,,
拼拼贷,http://suo.nz/4Oad83,,,,,
急用钱花,http://suo.nz/4O9zmT,,,,,
恒宜贷,http://suo.im/5OfOmI,,,,,
信用借条,http://suo.im/5GFejx,,,,,
京东钱包,http://storage.360buyimg.com/protocols/format/ee20afcbd6cc5e3e9eacf586e025fa2f.html,,,,,
东东有鱼,http://storage.360buyimg.com/protocols/format/df4ad24218cd596ea72ed00a0e84468c.html,,,,,
立刷商户版,http://static.jlpay.com/privacyPolicy/agreement_lsp.html,,,,,
立刷,http://static.jlpay.com/privacyPolicy/agreement_ls.html,,,,,
光大银行,http://static.cebbank.com/fileDir/subject/resource/cembpublished/7.0/clients/document/yinsizhengce/yinsizhengce.html?mertype=merchantweb,,,,,
拉卡拉,http://spi.lakala.com:3080/front-payment/agrtContent.html?agrtType=YSZC,,,,,
微光借贷-小额借钱,http://software.tonywan.top/wgjd/fuwu.html,,,,,
来借钱呗,http://software.tonywan.top/wgjd/fuwu.html,,,,,
U记记账,http://sixingqiu.com/#/common/userule,,,,,
牛牛金融,http://sign.niuniu.com/user_agreement.html,,,,,
人品借款,http://rpqb.chezhubaodian.cn/,,,,,
Rich记账,http://rich.picku.com.cn/agreement/user,,,,,
云东家老板端,http://res.ydongj.com/app/ydj_app_protocol.html,,,,,
钱多美,http://qdmweb.jmxcf.com.cn:1180/agreement/privacy_policy.html,,,,,
信用钱包,http://protocol.shfactoring.com/hjqbys.html,,,,,
手机借钱,http://protocol.shfactoring.com/dzsjd.html,,,,,
任性花,http://private.296519.com/yonghuyinsi.html,,,,,
芝麻速借,http://private.296519.com/yonghuyinsi.html,,,,,
安心钱包,http://private.296519.com/newxieyi.html,,,,,
芝麻好借,http://private.296519.com/newxieyi.html,,,,,
芝麻闪贷,http://privacy.17huiben.com/shandai/index.html,,,,,
手机贷款借钱吧-分期借,http://privacy.17huiben.com/jieqianba/index.html,,,,,
疾风钱包,http://privacy.17huiben.com/index.html,,,,,
拍拍借款,http://ppjk.hongliwangluo.cn/index.html,,,,,
华普财税,http://popcpa.com/yinsi.html,,,,,
同花顺股票开户,http://ozone.10jqka.com.cn/tg_templates/doubleone/2019/kh/privacy/index.html,,,,,
e海通财,http://ops.htsec.com:19188/api/getAgreeNewContent?agreeType=1,,,,,
掌上紫金,http://open.zking.com/cms/uploads/15/template/KHAPP_YSXY.html,,,,,
理财有道,http://o.zqt888.cn/yinsizhengce.html,,,,,
懒猫存钱,http://note.youdao.com/s/1LHA4l6L,,,,,
股票灯塔,http://node.dengtacj.cn:55561/userSecretAgreement.html?dt_from=web,,,,,
证券之星,http://news.stockstar.com/SS2019072900000338.shtml,,,,,
沃德股市气象站,http://news.stockemotion.com/Financial/privacy.html,,,,,
广西农信,http://ncpsdeve01.nxyqs.net:8004/jmbank/page/android.html?path=page/public/perPrivacy/6100/protectInformation.html,,,,,
太平通,http://my.cntaiping.com/agreement.action,,,,,
码上理财,http://mslc.cjhxfund.com:9111/dlmiddleware/config-service/resources/privacy/index.html,,,,,
储赢家,http://msg.lczq.com:1234/dzh/DZHYSXY.html,,,,,
慧博投资分析,http://mp.hibor.com.cn/MobilePhone/html/yinsi.html,,,,,
口袋账本-记账,http://mobile.sjsj.cn/getAgreement/?package=com.mini.bill&type=1,,,,,
兴业银行,http://mobile.cib.com.cn/netbank/cn/aboutCIB/about/notice/other/20200113.html,,,,,
番茄记账本-记账,http://mobile.aso114.com/getAgreement/?package=com.tomato.bill&type=1,,,,,
石头记账-记账本,http://mobile.aso114.com/getAgreement/?package=com.stone.bill&type=1,,,,,
贝壳记账本-记账软件,http://mobile.aso114.com/getAgreement/?package=com.shell.bill&type=1,,,,,
信管家记账,http://mobile.aso114.com/getAgreement/?package=com.house.kepper&type=1,,,,,
今日钱花花,http://mob.jrqhh.com/news/pagesforapp/ID/7.html,,,,,
大智慧,http://mnews.gw.com.cn/wap/data/news/xmt/2019/07/310240.html,,,,,
秒到账,http://miaodaozhang.plutusdog.com/privacy.html,,,,,
蜜蜂银行,http://mfdownloadcdn.beeb.com.cn/mfbank/privacyPolicy.pdf,,,,,
盛利华商户,http://merchant.shenglihuakj.com/#/login,,,,,
7融收银台,http://media.7rong.net/apk/privacy-agreement.pdf,,,,,
Wind金融终端,http://m.wind.com.cn/minisite/PrivacyPolicy/WindAnyWhere.html,,,,,
红管家连锁,http://m.rblcmall.com/userPrivacy_hgj.html,,,,,
记账多多,http://m.moyue2020.com/static/private.html,,,,,
利得基金,http://m.leadfund.com.cn/html/sword/dist/argeements/leadPrivacyPolicy.html,,,,,
金元证券,http://m.jyzq.cn/policy.html,,,,,
口袋记账,http://m.ikoudai.cc/h5/article/webshow/26,,,,,
中国工商银行,http://m.icbc.com.cn/ICBC/disclaimer/7.htm,,,,,
企业手机银行,http://m.icbc.com.cn/ICBC/disclaimer/5.htm,,,,,
可来股票,http://m.guba.com/app/zhuanti/agreement/code/privacy/,,,,,
交易密码,http://m.dsd168.cn/app/zhuanti/agreement/code/dsd-privacy/,,,,,
信用转转贷款,http://m.cqjehw.com/main/#/hblcYsxy,,,,,
中银基金,http://m.bocim.com/bocim_h5/zy_fund/index.html#/pact/index?agreementpara=XY2,,,,,
云掌财经,http://m.123.com.cn/app/zhuanti/agreement/code/yz-privacy/,,,,,
宝贝支付,http://lvyou.shseline.com/bbpuser/privacy.html,,,,,
山桃街-贷款分期借钱,http://lrh.vcash.cn/webview/#/privacyXieyi,,,,,
白云钱柜-小额贷款,http://liangzixing.club/byqg.html,,,,,
及速贷款,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
应急借款,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
花分期借钱,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
马上贷款信用花,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
分期借钱到账花,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
借钱备用金,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
马上借呗,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
秒贷款分期借钱,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
惠借贷款,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
曹操借钱,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
人人借款花,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
借款喵,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
无忧贷款,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
马上借钱贷款花,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
钱够花分期贷款借钱,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
小橙借款分期,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
91蚂蚁信用借钱,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
拍拍分期贷,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
大王贷款,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
361分期,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
芝麻贷款,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
宜人借条信用贷款,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
小象贷款,http://ldy.ykgjjr.com/xy/yszc.html,,,,,
财源滚滚-股票炒股理财,http://law.gujunshi.com.cn/,,,,,
股军师,http://law.gujunshi.com.cn,,,,,
股市赢家,http://lanyikj.mbimc.com/article/privacy,,,,,
比心贷-现金借款,http://koytime.com/bxd.html,,,,,
广发秒答-投资问答,http://key.gf.com.cn/miaoda/privacy.html,,,,,
焦作智慧金服,http://jzzhjf.com:8784/jzWebApp/static/privacyAuth.html,,,,,
超级记账本,http://jzb.cxjustweather.com/Index/Index/privacy,,,,,
交子信用,http://jzapp.cdjkzx.net/ys,,,,,
有鱼记账,http://jz.yofish.com/jz_privacy.html?companyName=上海及未信息科技有限公司&appName=有鱼记账,,,,,
荔枝财经,http://jsapp.hz5800.com/jsapp/app/privacyprotoco/index.html?serverId=133,,,,,
白马财经,http://jsapp.hz5800.com/jsapp/app/privacyprotoco/index.html?serverId=132,,,,,
汇智盈期,http://jsapp.hz5800.com/jsapp/app/privacyprotoco/index.html?serverId=107,,,,,
润心贷,http://jr.huaruntong.cn/kadai/#/privacyProtocol,,,,,
金榕树极速版-黄金,http://jisu.gxgold.com.cn:18080/privacy_agreement.html,,,,,
读秒贷,http://jinniuxing.net/hnyc.html,,,,,
财报家,http://jianshenzhuang-resource.oss-cn-chengdu.aliyuncs.com/cb123/public/protocol/%E4%B8%9A%E5%8A%A1%E9%9A%90%E7%A7%81%E5%A3%B0%E6%98%8E.html,,,,,
金融界,http://itougu.jrj.com.cn/site/user_agreement.html,,,,,
DD记账,http://income.dwtedx.com/privacy.html,,,,,
四川农信,http://img.scrcu.com/fileServer/files/media/pc/2020/09/15/375/goods/20200915094447008kllJtw9A.pdf,,,,,
兴川信用卡,http://img.scrcu.com/fileServer/files/image/pc/2020/12/22/1/goods/20201222124731906AIv9FXyu.png,,,,,
惠支付商户版,http://img.scrcu.com/fileServer//files/media/pc/2020/12/08/1/goods/20201208141222989PZWUcIvS.pdf?n=四川省农村信用社惠支付商户版隐私政策V1.1.pdf&matching=下载,,,,,
香港一卡通,http://images.cmbchina.com/cmbcms/201910/f2e7a5e4-fd9f-4007-9674-b9ca07f61b95.pdf,,,,,
iTrader,http://ideal.cfetsit.com.cn/privacy.html,,,,,
会记账,http://huijizhang.lizhibj.cn/policy.html,,,,,
米袋子,http://html.tonywan.top/agreement/midaizi_privacy.html,,,,,
通达信-炒股票指标选股开户,http://hq239.tdx.com.cn:7615/site/index.html?yszc=1,,,,,
鹏举金融-急速贷款,http://homiyun.cn/pjjr.html,,,,,
鑫财通,http://hkm.wutongtec.com/xct_h5/privacy_policy.html,,,,,
花花钱包,http://hhqb.hasei.cn/static/privatepolicy.html,,,,,
黄金大师,http://hd.jindashi.cn/special/camel/privacyStatement.html,,,,,
五花牛股票,http://hcls.chenxi18.com:8989/newWebHtml/popupType/goFunctionPageType/new_yszc/index.html?version=tg_app_name_whngp,,,,,
甬兴涨停宝,http://h5-ztb.yongxingsec.com/h5/doc/appProtocols/privacyProtocols.html,,,,,
趣投吧贵金属,http://h5-test.jyqutouba.com/agreement?language=ch,,,,,
天龙博弈,http://h5.zx093.com/public/static/privacyPolicy.html,,,,,
约牛股票,http://gw.51888.cn/static/megagame/privacyPolicy.html,,,,,
国盛通,http://gst.gszq.com:3004/zt/set/zt_ysxy.html,,,,,
乐分期,http://gmadmin.88taodai.com/index.php/index/Protocol/Login.html?type=privacy&appid=32&name=乐分期&gs=上海荔客信息科技有限公司,,,,,
分期借款花,http://gm.88sudai.com/fqjkh11.html,,,,,
网易星球,http://gb.corp.163.com/gb/legal.html,,,,,
平安期货博易,http://futures.pingan.com/fuwuzhongxin/xiazaizhongxin/privacy-Policy.shtml,,,,,
平安期货-黄金原油期货开户,http://futures.pingan.com/fuwuzhongxin/xiazaizhongxin/privacy-Policy.shtml,,,,,
同花顺iFinD&mdash;机构级金融资讯,http://ft.10jqka.com.cn/thsft/iFindService/CellPhone/information/agreement,,,,,
利多星智投,http://front.mbimc.com/article/yszc,,,,,
分期易,http://fqy.dnxplus.com/h5/#/contract/userPrivacy,,,,,
中财期货通-期货开户交易,http://forwardh5.sjsj.cn/zcqh/privacy.html,,,,,
民生财富汇,http://fmall.mszq.com:7815/site/webApp/app/Activity/fund/yszc.html,,,,,
摩尔生活,http://flow.moerlife.com/#/agreement,,,,,
新浪财经极速版,http://finance.sina.cn/app/notice_finapp.shtml,,,,,
新浪财经,http://finance.sina.cn/app/notice_finapp.shtml,,,,,
海豚股票,http://financal-stock-web.snssdk.com/mc/user_agreement,,,,,
聚金宝,http://files.tonglianipay.top/2020/12/09/5c3c83724015679e80ab4ae9676517a6.html,,,,,
宜玖财富,http://files.tonglianipay.top/2020/09/15/1fc145ac4055981b80d20e1618ac1f02.html,,,,,
Facelike走脸,http://facelike.com.cn/index/privacy.html,,,,,
中融财富,http://etrust.zritc.com/Agreement/Agreement.html,,,,,
东方股票,http://estock.dn8188.com/h5/user/subassembly/Liability/privacypolicy.html,,,,,
6上海证券,http://e.shzq.com/protocol.html,,,,,
点掌财经-股票炒股,http://dzcjapp.aniu.tv/7.2.5/android/aboutDetailPrivacy.html,,,,,
粤开证券,http://download.ykzq.com/software/wsjy/privacy.html,,,,,
拉卡拉商户通,http://download.lakala.com/qcode/agreement/privacy.html,,,,,
晋城银行,http://download.jinchengbank.com:8088/download/PrivacyPolicy.html,,,,,
华融证券,http://download.hrsec.com.cn/%E4%B8%AA%E4%BA%BA%E4%BF%A1%E6%81%AF%E4%BD%BF%E7%94%A8%E5%92%8C%E7%AE%A1%E7%90%86%E5%8A%9E%E6%B3%95.pdf,,,,,
全能行,http://download.gjzq.com.cn/privacy/HxAndr.html,,,,,
钱迹,http://docs.qianjiapp.com/privacy_policy.html,,,,,
金猪记账,http://doc.jinzhujizhang.com/protocol/privacy.html,,,,,
大成基金,http://dcapp.dcfund.com.cn/innerdcapp/IntroPage/%E5%A4%A7%E6%88%90%E5%9F%BA%E9%87%91%E7%AE%A1%E7%90%86%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E9%9A%90%E7%A7%81%E4%BF%9D%E6%8A%A4%E6%8C%87%E5%BC%95.pdf,,,,,
永安期货,http://crm.yafco.com:8700/crmapi/jsp/mobilePage2/downLoadAppMobilePage/privacy-policy.html,,,,,
创新支付商务版,http://cpay.hkrt.cn/ys.html,,,,,
创新支付个人版,http://cpay.hkrt.cn/ys.html,,,,,
新时代大智慧,http://cp.xsdzq.cn/privacydzh.htm,,,,,
新时代证券,http://cp.xsdzq.cn/privacy.html,,,,,
简易家庭记账本,http://conf.koudaionline.com/app/android/com.yima.dayima/xbwl/com.lingke.xiaoshuang/privacy/privacy_jizhang.html,,,,,
招银汇金,http://cmbgold-api-gateway.paas.cmbchina.com/api/about/privacy_contract.html,,,,,
Choice数据,http://choicemhw.eastmoney.com/simpleapp/index.html?name=privacy-policy10,,,,,
国联证券尊宝,http://cdninfo.glsc.com.cn/wallimg/zb/glsc_pp_20190723.pdf,,,,,
花花借贷-借钱贷款分期,http://cdn2.dgchangrun.com/yinsi2.html,,,,,
贝壳花,http://cdn.hilyeah.com/pages/kappa/beike_privacy_terms.html,,,,,
大象保,http://cdn.bz365.com/privacyPolicy.html,,,,,
中原赢富通,http://cbs.zyfutures.com:8088/yszc/,,,,,
黔农云,http://blog.sina.com.cn/s/blog_6785739b0102vhfd.html,,,,,
富秦e支付,http://blog.sina.cn/dpool/blog/s/blog_6785739b0102v545.html,,,,,
呱唧付,http://blog.applicationloader.net/blog/zh/3721.html,,,,,
中安信业,http://bd.zac.cn/bdwap/login-privacy,,,,,
福家享受,http://appsystem.hexiehealth.com:9999/init/%E3%80%8A%E9%9A%90%E7%A7%81%E6%94%BF%E7%AD%96%E3%80%8B.pdf,,,,,
浙农网络小贷,http://appstatic.znjf33.com/signtool/web/app/private.html,,,,,
小语记账,http://apps.angkees.com/anke/account/privacy.html,,,,,
碧玄智投,http://appdata.jianfortune.com/jxbivapp/update/yinsi.txt,,,,,
中海信托,http://app.zhtrust.com:8081/YINSIZHENGCE.html,,,,,
掌上招金,http://app.zhaojin999.cn/Exp/zhaojin20201204/,,,,,
星途starway,http://app.shchinafortune.com:8088/doc/privacy.html,,,,,
民众投顾,http://app.mztougu.com:9776/agreement.html,,,,,
立刷推客,http://app.jzxjt.com/privacy,,,,,
明诚吉德,http://app.fajipai.com/api/v1/articleInfo?document_type=2,,,,,
指南针股票,http://app.compass.cn/app/privacy_policy.php,,,,,
果交所,http://apicdn.apetm.com/,,,,,
与牛共舞,http://api.tdtz888.com/kuaixun/Registration/,,,,,
仓巴记账,http://api.scbjz.com/secret.html,,,,,
黑盘手,http://api.heipanshou.com/singleContent/6,,,,,
薄荷分期-借钱贷款,http://api.bohfq.cn/userprivicyrule.html,,,,,
记账本记账,http://aokj.top/user/privacy,,,,,
阿牛智投-炒股票,http://anzt.aniu.com/html/index/about_detail_privacy.html,,,,,
阿礼保保,http://alibaobao.tiancaibaoxian.com:8080/zh_cn/protocol.html,,,,,
小微易购,http://admin.tyxyqy.com/rule.html,,,,,
AI理财师,http://ad.thsi.cn/iwencai/LicaishiPrivacyPolicyAndroid.html,,,,,
一路财富,http://a.yilucaifu.com/html/protocol1.html,,,,,
呱呱财经,http://a.ggcj.com/2019/7/words/index.html,,,,,
盈创投资,http://972000.cn/public/static/pdf/ys.html,,,,,
东方期货宝,http://842999.cn/public/static/pdf/ys.html,,,,,
大有期货信管家,http://842555.cn/public/static/pdf/ys.html,,,,,
西域投资期货,http://803111.cn/public/static/pdf/ys.html,,,,,
微掌铺,http://59.151.121.148/pos-qpos-h5/#/agreement/yongHuYinSiZhengCePos,,,,,
记账365,http://51lezou.com/yj-privacy.html,,,,,
简洁记账,http://47.93.228.157:8080/docs/keepaccounts/personal.html,,,,,
优借钱包-分期贷款,http://47.114.181.121/yjqb/privacy.html,,,,,
镰刀,http://47.105.222.103:8088/pub/privacy_policy,,,,,
中山证券,http://3g.zszq.com/beginners/detail?id=gcCDyuhw,,,,,
中富投顾,http://39.99.164.59/zf-api/privacy,,,,,
新光期货,http://364666.cn/public/static/pdf/ys.html,,,,,
信达风期货投资,http://347999.cn/public/static/pdf/ys.html,,,,,
记账助手,http://1diary.me/money/privacy,,,,,
青账,http://139.9.168.190:9090/api/v6/activity/getHot/yszc,,,,,
生意记账宝,http://139.196.84.229/bbk/privacyAgreement,,,,,
老板记账,http://139.196.84.229/bbk/privacyAgreement,,,,,
渤海证券,http://125.39.116.26/download/jy/ysxy.html,,,,,
渤海大智慧,http://125.39.116.26/download/jy/bhzq_privacy.html,,,,,
星星记账,http://124.71.101.88:8080/xingservice-1.0.0//private/home,,,,,
众合四海,http://122.114.222.190:8080/insurance/allxieyi.html,,,,,
上银美好生活,http://121.4.120.131:8080/1.pdf,,,,,
财富短线,http://118.194.54.93:8000/protocol/privacyPolicy.html,,,,,
浙企期货宝,http://075000.cn/public/static/pdf/ys.html,,,,,
网筑投资,http://059111.cn/public/static/pdf/ys.html,,,,,
企业移动银行,"	 https://wap.bank.ecitic.com/NMBFOServer/WebMB/MBLifeService/privacyPolicy.html",,,,,
My钱包,"	 https://mywallet.ldxinyong.com/fxr/my_QB_Web/bldprivacyptl",,,,,
万达普惠,"	 https://app.wandaph.com/app/compact/showModel.htm?type=21",,,,,
焦作中旅银行,"	 http://www.jzctb.com/jzcbank/ElectronicBanking/newsAndNotice/6457.html",,,,,
万达贷, https://ygd.wandaloans.com/timesloanh5/minicash/index.html#/legal/detail?scenario=user&name=wddyszc,,,,,
有利网, https://www.yooli.com/v2/account/ys/ys.html,,,,,
民生直销银行, https://www.mszxyh.com/dbank_app/inner/index.html?Page=privacy ,,,,,
小微通, https://www.handmart.cn/web/XWTONG/PrivacyPolicy.html,,,,,
财信证券开户, https://www.cfzq.com/wsjy/cxkh-ysxy.html,,,,,
捷信金融, https://my.homecredit.cn/CustomerService/user_privacy_agreement.html,,,,,
识贝拼, https://finsuit.bicai365.com/finsuit/finsuitPhone/pmpLoginPrvt?af=PC&pt=1,,,,,
章丘齐鲁村镇银行, https://ebank-zq.qlbchina.com/image/166/cm/privacy_upload/PrivacyPolicy_mb_166.htm,,,,,
泰安银行, https://ebank.taccb.com.cn/image/811/cm/privacy_upload/PrivacyPolicy_mb_811.htm,,,,,
海汇村镇银行, https://ebank.ndhb.com.cn/image/602/cm/privacy_upload/PrivacyPolicy_602.html,,,,,
河南方城凤裕村镇银行, https://ebank.lsbankchina.com/image/603/cm/privacy_upload/PrivacyPolicy_mb_603.html,,,,,
青岛银行, https://bqdpoints.beway.cn/qdbank/toFaLv,,,,,
东吴秀财, https://app.showcai.com.cn:10443/dwzq_h5/agreement/getAgreement/1,,,,,
建行惠懂你, https://api.leye.ccb.com/static/leyeapp/home/agreement/privacyProtocol.html,,,,,
复利大师, http://www.qifu66.com/other/agreement,,,,,
青银企业版, http://www.qdccb.com/dzyx/yssm/index.shtml,,,,,
九泰基金, http://www.jtamc.com/contents/2018/12/10-0067b2b7d326464f8e1e84989cc12dab.html,,,,,
微粒贷款, http://www.hywle.cn/privacy/czly.html,,,,,
旺旺农通, http://weixin.mloan.xwjr.com/wwxjkH5/agreement/privacyPolicyAgreementWwnt,,,,,
旺旺农通, http://weixin.mloan.xwjr.com/wwxjkH5/agreement/privacyPolicyAgreementWwnt,,,,,
赚钱钱宝有货兼职, http://res.bokepark.com/res/yhzqb/yinsi.html,,,,,
白卡钱包, http://privacy.17huiben.com/dai/index.html ,,,,,
望望小金卡,  http://weixin.mloan.xwjr.com/wwxjkH5/agreement/privacyPolicyAgreementWwxjk,,,,,
